creator_id,Company_Flag,MultipleName_Flag,PoorName_Flag,MultiCampaigns
1268544626,0,1,0,0
1254269724,0,1,0,0
2072662334,1,0,0,0
1031858696,1,0,0,0
1741580993,0,0,0,0
1197368511,0,0,0,0
850569753,0,1,0,0
1937526568,0,0,0,0
1468086137,1,0,0,0
561132932,0,0,0,0
828266875,0,1,0,0
466346182,1,0,0,0
133697420,0,1,0,0
2082018683,1,0,0,0
815842574,0,1,0,0
1359106815,0,1,0,0
843114640,0,1,0,0
1727615066,1,0,0,0
852185482,1,0,0,0
836374850,1,0,0,0
1818817515,1,0,0,0
1370454848,0,0,0,0
188573520,0,0,0,0
920064946,0,0,0,2
1652104737,0,1,0,0
1950977397,1,0,0,0
1164351352,0,1,0,0
1309291392,0,0,0,0
104192525,1,0,0,0
968566804,0,1,0,2
1005144972,1,0,0,2
881293665,0,1,1,0
1110804098,1,0,0,0
897753943,0,1,0,0
989416433,1,0,0,0
1165231301,0,1,0,0
1481829336,0,1,0,0
1614753367,0,1,0,0
1194551015,0,0,0,0
1971863529,0,0,0,0
1409989123,0,1,0,0
1060469634,0,0,0,0
731855181,1,0,0,0
913174087,0,0,0,0
1720534482,0,1,0,0
257519881,0,1,0,0
693494944,1,0,0,0
1194265914,1,0,0,0
1234757565,0,1,0,0
606283764,1,0,0,0
65618887,0,1,0,0
740067401,1,0,0,0
1944676723,0,1,0,0
422006412,0,1,0,0
521063736,0,1,0,0
842751840,1,0,0,0
238403820,0,0,0,0
503154806,0,1,0,0
1804550639,0,0,0,0
559019840,0,0,0,0
1874674274,0,0,0,0
628726510,1,0,0,0
1687575341,0,1,0,0
1129823159,0,1,0,2
1828619161,1,0,0,0
1382252615,0,1,0,0
2133374555,0,1,0,0
1452053706,0,1,0,0
393157316,1,0,0,0
1323300355,1,0,0,0
1509191571,0,0,0,0
606952192,0,1,0,0
786774391,1,0,0,0
352083135,1,0,0,0
1646487526,0,1,0,0
929531044,0,1,0,0
420454845,0,0,0,2
49847142,0,0,0,0
1777619102,1,0,0,0
881810082,0,0,0,0
196516530,1,0,0,0
2055646606,1,0,0,0
1281903564,0,1,0,0
1379532155,0,0,0,0
93546740,1,0,0,0
332629726,0,1,0,0
1045840839,0,1,0,0
430135984,0,0,0,0
1355081424,0,0,0,0
209239448,1,0,0,0
1353316830,0,0,0,0
648310092,0,1,0,0
1223787982,0,0,0,0
1901199247,0,0,0,0
355210700,1,0,0,0
1237969409,1,0,0,0
742120882,0,0,1,0
1591056368,1,0,0,0
534356383,0,0,0,0
168321951,1,0,0,0
643979548,0,1,0,0
18093393,1,0,0,0
682175138,1,0,0,0
1635034274,0,1,0,0
199287881,0,1,0,0
320566680,0,1,0,0
2001965262,0,1,0,0
97106889,0,0,0,0
1118210705,1,0,0,0
137500202,0,1,0,0
1751731981,0,0,0,0
1347575481,0,0,0,0
1280267427,0,0,0,0
45534896,0,0,0,0
1824702384,0,1,0,0
1728797445,0,0,0,0
505094180,0,0,0,2
1336831204,0,1,0,0
1924068812,0,0,0,0
1824509896,1,0,0,0
1568754048,0,0,0,0
1097965489,0,0,0,0
720692401,0,0,0,0
1523144094,0,1,0,0
1954138520,1,0,0,0
1563808388,1,0,0,0
1131317041,1,0,0,0
301091594,0,0,0,0
171497873,1,0,0,0
1703847070,1,0,0,0
1123512010,0,0,0,0
423185236,0,0,0,0
371439494,0,1,0,0
184767348,0,0,0,0
1356493972,0,0,0,0
1331837683,0,1,0,0
1134216623,0,0,0,0
834955165,1,0,0,0
242937967,0,0,0,0
2056605723,0,0,0,0
1065886487,0,1,0,2
1749710090,1,0,0,2
256247221,1,0,0,0
1024562213,0,1,0,0
561051174,1,0,0,0
522057582,0,0,0,0
1680742931,1,0,0,0
1339349564,0,0,0,0
2077004150,1,0,0,0
1674681707,0,0,0,0
841948593,0,0,0,0
1656622609,0,0,0,0
450445616,0,0,0,0
1389842826,0,1,0,0
714104096,0,1,0,2
2042027113,0,1,0,0
1949332732,0,0,0,0
1805098759,0,0,0,0
150943132,0,1,0,0
919556021,0,0,0,2
1514221891,1,0,0,0
752116544,0,1,0,0
560071831,0,0,0,0
1168176718,1,0,0,0
1732673889,1,0,0,0
2044603064,1,0,0,0
1753938984,1,0,0,0
942333033,0,0,0,0
841316976,1,0,0,0
959615146,0,0,0,0
1071868424,0,0,0,2
15285858,1,0,0,0
1301090059,0,1,0,0
603751919,1,0,0,0
40048133,0,0,0,0
1786613985,1,0,0,0
2034982539,1,0,0,0
1090588887,0,0,0,0
635844478,0,1,0,0
465350033,0,0,1,0
116480010,1,0,0,0
1526780831,1,0,0,0
1034145369,0,1,0,3
567727479,0,1,0,0
1772513458,0,1,0,0
777716482,0,0,0,0
769630257,0,0,0,0
1084442592,0,1,0,0
322873986,0,1,0,0
2081700933,0,0,0,0
1483900263,0,1,0,0
1759750922,1,0,0,3
980881205,0,0,0,0
192602929,1,0,0,0
970893685,0,0,0,0
717544014,1,0,0,0
1235588014,0,0,0,0
1996451001,0,0,0,0
904537493,1,0,0,0
473793472,1,0,1,0
243135913,1,0,0,6
1595393229,1,0,0,0
2130676908,0,0,0,2
50711971,1,0,0,0
1987564926,0,0,0,2
1147546176,0,1,0,0
1472375040,0,1,0,0
801898472,1,0,0,0
282514639,0,1,0,0
2080090116,0,1,0,0
2138288614,1,0,0,0
2013111961,1,0,0,0
1007748528,0,0,0,0
994514361,0,1,0,0
1080979090,1,0,0,0
571463108,0,0,0,0
75693128,0,0,0,0
2066418757,0,0,0,0
1261103648,1,0,0,0
1664584484,0,0,0,0
1643221317,0,1,0,0
561498209,1,0,0,0
1847211508,1,0,0,0
2084477400,1,0,0,0
678166396,1,0,0,0
1250638210,0,1,1,0
1070729460,0,1,0,0
1507361609,0,1,0,0
887983247,1,0,1,0
1186663332,0,0,0,2
1193114899,1,0,0,0
1582900778,1,0,0,0
267535682,1,0,0,2
131274701,0,1,0,0
340034841,0,1,0,0
1238987831,0,1,0,0
1664072802,0,1,0,2
1491981597,0,0,0,0
1433241823,0,1,0,0
501559660,0,0,0,0
1414858486,0,0,0,0
1339777279,0,1,0,0
1709542787,0,0,0,0
1096570561,0,0,0,0
201679344,1,0,0,0
727389907,0,1,0,0
211945026,0,0,0,2
1914917607,0,0,0,0
794071366,0,1,0,0
2130492911,1,0,0,0
1106732865,1,0,0,0
227586626,0,0,0,0
669906818,0,1,0,0
2139299639,0,0,0,0
308790486,0,0,0,0
153128811,0,1,0,2
1612953432,0,1,0,0
1022740540,1,0,0,0
1957160474,1,0,0,0
1675907842,1,0,0,2
932378303,1,0,0,0
1005075809,1,0,0,2
1577721685,0,1,0,0
11253461,1,0,0,0
2048540218,0,0,0,0
2146809236,0,1,0,0
2039811773,0,1,0,0
442355070,0,1,0,0
1805252209,0,0,0,0
1651930151,0,0,0,0
2070932286,1,0,0,2
256558810,0,1,0,0
1668098129,0,1,0,0
1284482941,0,0,1,0
1460018248,1,0,0,0
2049992305,0,1,0,0
966447880,1,0,0,0
896109729,0,1,0,0
1965262051,1,0,0,0
543941579,0,0,0,0
1951534607,0,1,0,0
450460512,0,1,0,0
692914685,0,1,0,2
1180855626,0,1,0,0
1700770170,0,1,0,0
900438563,1,0,0,0
1624347034,0,1,0,0
1351910088,1,0,0,0
22932119,0,0,0,0
1434836826,0,1,0,0
223834204,0,0,0,0
700136221,0,0,0,0
1069973431,0,1,0,0
1397795547,0,1,0,0
1247861781,0,1,0,0
1410172181,0,0,0,0
402663108,1,0,0,0
1743117127,1,0,0,0
1646480918,0,1,0,0
1934764875,0,0,0,0
1286581259,1,0,0,0
2058615948,0,1,0,0
539442546,0,1,0,0
200878279,1,0,0,0
112691939,1,0,0,0
1913839854,0,0,0,0
783935053,1,0,0,0
127019135,0,1,0,0
795419434,0,0,0,0
1778954000,0,1,0,0
1850903775,1,0,0,0
1425492550,1,0,0,0
145881391,0,1,0,0
1807324596,1,0,0,0
545689607,0,0,0,0
835851798,0,0,0,0
1567467818,1,0,0,0
1468039076,0,0,0,0
1402950973,0,0,0,0
1542613122,1,0,0,0
84359839,0,0,0,0
893419878,0,0,0,0
495053594,0,1,1,2
1184280206,0,0,0,2
1753860107,0,1,1,0
487708322,1,0,0,0
826566455,0,1,0,0
262531696,0,1,0,0
647012983,0,1,0,0
1693340502,0,0,0,0
1391331539,0,0,0,0
1019590895,1,0,0,0
568425756,0,1,0,0
1557236816,0,0,0,0
121512058,1,0,0,0
1944279378,0,0,0,0
210417487,1,0,0,0
710075032,0,1,0,0
795203266,0,0,1,0
653481733,1,0,0,0
604113318,0,1,0,0
1256358196,1,0,0,0
2110091697,0,0,0,0
1761715811,1,0,0,0
1956289098,1,0,0,0
1946635032,0,1,0,2
1880808432,0,1,0,0
112359230,1,0,0,0
60556838,0,0,0,0
951558375,0,0,0,0
858593342,0,0,0,0
839467597,0,1,0,0
1999726258,1,0,0,0
144273849,0,0,0,0
2025876203,0,0,0,0
451657956,0,0,0,0
1963420909,0,0,0,0
926655605,0,1,0,2
1832900020,1,0,0,0
1835995495,0,0,0,0
667722218,1,0,0,0
1977595595,0,0,0,0
462237704,0,0,0,0
1055145898,0,0,0,2
338450941,0,0,0,0
1018134888,0,0,0,0
1172546962,0,0,0,0
772941689,0,1,0,0
1870972122,0,1,0,0
94194463,1,0,0,0
564840077,0,1,0,0
1099658556,1,0,0,0
964458765,0,0,0,0
728559859,0,0,0,0
1359376223,1,0,0,0
469120349,0,0,0,0
1223385626,0,0,0,0
1027494116,0,1,0,0
1187763794,0,0,0,0
1634252567,1,0,0,0
1342350350,0,0,0,0
195604604,1,0,0,0
1189627786,0,0,0,0
1422057187,1,0,0,0
788836252,1,0,0,0
802713386,1,0,0,0
922464471,0,0,0,0
1449706720,0,1,0,0
158432866,0,1,0,0
374612479,1,0,0,0
1709741831,0,0,0,0
154154773,0,0,0,0
2139542651,0,0,0,0
936751443,1,0,0,0
872810988,0,0,0,0
372333499,0,1,0,0
1973759599,0,0,0,0
869917981,0,1,0,0
543431005,0,0,0,0
1298779612,1,0,0,0
1914770673,0,1,0,0
320651439,0,0,0,0
1882649339,1,0,1,0
1764358998,0,0,0,0
586147335,1,0,0,0
2131976080,1,0,0,0
89227133,0,0,0,0
791009087,0,0,0,0
1541312175,1,0,0,2
532957511,1,0,0,0
1063539045,0,1,0,0
703486821,1,0,1,2
313026381,0,1,0,0
1014159282,0,1,0,0
431842510,1,0,0,0
1975796843,0,0,0,2
1108930609,1,0,0,2
1309214965,0,0,0,0
1979515877,1,0,0,0
2031662912,0,0,0,0
895660795,0,0,0,0
1993672464,0,0,0,0
1891277108,0,0,0,0
470048882,0,0,0,0
1800745819,0,1,0,0
313076869,0,1,0,0
1016223042,0,1,0,0
607195584,0,0,0,0
1897710270,0,0,0,3
595870876,0,1,0,0
2088428158,0,0,0,0
696564,1,0,0,0
1605206427,0,1,0,0
1764225955,1,0,0,0
1597522957,1,0,1,0
586283853,0,0,0,0
84186479,0,1,0,0
931331474,0,0,0,0
243920298,0,0,0,0
103708403,0,1,0,0
1866563950,0,0,0,0
168614967,1,0,0,0
535573022,1,0,0,0
627131405,0,0,0,0
950135094,1,0,0,0
1407967629,0,0,0,0
670174209,0,0,0,0
477279673,0,1,0,0
214007364,1,0,0,0
236448256,1,0,0,0
1068694839,1,0,0,0
980538951,1,0,0,0
1853029092,0,1,0,0
589157551,0,1,0,0
1164576552,0,1,0,0
337226830,0,1,0,0
365364992,0,0,0,0
1569024730,0,1,0,0
210986201,1,0,0,0
65248609,0,1,0,0
759057949,0,1,0,0
1721798386,0,1,0,0
806260388,1,0,0,0
1314680699,0,0,0,0
1902167602,1,0,0,0
1993728621,0,1,0,0
1150265648,1,0,0,0
740665854,1,0,0,0
954813858,0,0,0,0
142922840,1,0,0,0
20508316,0,1,0,0
966858683,0,1,0,0
253025126,0,0,0,0
1403581906,0,1,0,0
62563237,1,0,0,0
714806137,0,1,0,0
47872812,0,0,0,0
609510633,0,0,0,0
1773938699,0,0,0,0
807881991,0,1,0,0
966549328,0,0,0,0
1376466869,1,0,0,0
1856511822,1,0,1,0
357912276,0,0,0,0
395921297,0,0,0,0
500449896,0,1,0,0
55872458,1,0,0,0
548816313,0,0,0,0
1914849715,1,0,0,0
808297044,1,0,0,0
825451551,1,0,0,0
746965667,1,0,0,0
1981440824,0,1,0,0
900162351,0,1,0,0
1619836182,0,1,0,0
1186209859,0,0,0,0
1839007321,1,0,0,0
1824976479,0,1,0,0
1535629966,0,0,0,0
579358393,0,1,0,0
1563766955,0,1,0,0
185138182,1,0,0,0
1221115123,1,0,0,2
1042786642,0,1,0,0
989878238,0,1,0,0
108789177,0,1,0,0
1732364300,0,0,0,0
1531831019,0,0,0,0
354282022,0,0,0,0
1545010209,1,0,0,2
1712737636,0,1,0,0
1760719588,1,0,0,0
91519723,0,0,0,0
411840258,1,0,0,0
1247115823,0,0,0,0
1385941673,0,0,0,0
1870371192,1,0,0,0
963114656,0,0,0,0
1116615214,0,0,0,0
443617426,0,1,0,0
339921677,0,1,0,0
1400386283,0,1,0,0
1196590754,0,1,0,0
320902918,1,0,0,0
1594515694,0,0,0,0
730904124,0,1,0,0
610622345,0,0,0,0
1493659443,1,0,0,0
625102080,1,0,0,0
679587851,1,0,0,0
880611095,0,1,0,0
2129257293,0,1,0,0
1466160684,1,0,0,0
1544983357,0,0,0,0
783061115,0,0,0,0
289565868,1,0,0,0
200358837,0,0,0,0
1313881651,0,0,0,0
84081777,0,0,0,0
255835476,0,0,0,0
452062458,1,0,0,0
1470614328,0,1,0,0
1175523368,0,1,0,0
527704347,0,0,0,0
1618727138,0,1,0,0
1219060829,0,1,0,0
1436664957,1,0,0,0
1967381298,0,0,0,0
299861820,1,0,0,0
391862584,0,0,0,0
852571325,0,0,0,0
555847262,0,0,0,0
558020652,0,0,0,0
955009457,0,0,0,0
1443242803,0,0,0,0
274205157,0,1,0,0
445138497,1,0,0,0
1065329154,0,1,0,0
2074942477,0,0,0,0
347367217,0,1,1,0
2077780359,1,0,0,0
219656067,0,0,0,0
557683411,1,0,0,0
2107931174,0,0,0,0
1120849968,0,1,0,0
50574540,1,0,0,0
1387729422,0,0,0,0
2007673317,0,1,0,0
2073138422,0,0,0,0
1894005741,0,0,0,0
1126019924,0,0,0,0
1844193432,0,1,0,0
1503210647,1,0,0,0
1129966670,0,1,0,0
1027792571,0,1,0,2
197936925,0,1,0,0
338098671,1,0,0,0
977105939,0,0,0,0
188465576,0,0,0,0
1320339047,0,1,0,0
377405203,0,0,0,0
2029950924,0,0,0,0
1902035972,0,0,0,0
1197075987,0,1,0,0
108742047,1,0,0,0
1678315887,0,1,0,0
1861730394,1,0,0,0
1366362068,0,0,0,2
915923256,0,0,0,0
43113410,0,0,0,0
799075569,0,0,1,0
638337824,0,0,0,0
728817759,0,0,0,0
1859576241,0,1,0,0
1349033686,1,0,0,0
1588366681,0,0,0,0
1038661885,1,0,0,0
703544165,1,0,0,0
408418747,0,0,0,0
11027309,0,0,0,2
1489651350,0,0,0,0
1793952888,0,0,0,0
2132253368,1,0,0,0
1593587655,1,0,0,0
79853007,1,0,0,0
2093682734,1,0,0,0
496036255,1,0,0,0
1181662451,0,1,0,0
2134334334,0,0,0,0
2112553388,1,0,0,0
1307670268,0,0,0,0
452289812,0,0,0,0
2045544985,1,0,0,0
386876852,0,1,0,0
1257329487,0,1,0,0
1898548025,1,0,0,0
1042307822,0,1,0,0
1615062708,0,1,0,0
1354795482,1,0,0,0
1308649899,0,1,0,0
1630244187,0,0,0,0
785903838,0,1,0,0
283588664,0,1,0,0
1799335498,0,0,0,0
655179250,1,0,0,0
2013062020,1,0,0,0
1375108872,1,0,0,0
674635757,0,0,0,0
1127163860,1,0,0,0
1075188234,0,0,0,0
36652191,0,1,0,0
1524559742,0,1,0,0
1457468684,0,0,0,0
1233342723,1,0,0,0
881763905,0,1,0,0
426281060,0,1,0,0
1979685630,0,0,0,0
2140810772,0,1,0,0
1756007096,1,0,0,0
316354920,0,1,0,0
1098946937,0,1,0,0
971329597,1,0,0,0
282007668,1,0,0,0
712984155,0,1,0,0
2025450763,0,0,0,0
263403519,1,0,0,0
1164852947,0,0,0,0
664012296,0,0,0,0
1231795453,1,0,0,0
432685065,0,0,0,0
696506563,0,0,0,0
677236399,0,0,0,0
2142391904,0,0,0,0
1848774573,0,1,0,0
763055132,1,0,0,0
818292141,0,0,0,0
2015932911,0,1,0,0
1466858677,0,1,0,0
1376255402,0,0,0,0
304093252,0,1,0,0
1677972332,0,1,0,0
1474683796,0,0,0,0
1633632603,0,0,0,0
1407999284,1,0,0,0
2142510890,0,0,0,0
878633456,0,0,0,0
323720004,0,1,0,0
1903492665,1,0,0,0
1570252219,1,0,0,0
1095858093,0,0,0,0
89566942,0,0,0,0
100878432,0,0,0,0
146071180,0,0,0,0
522192618,0,0,0,0
1317494587,0,0,0,0
1836196715,0,1,0,0
842386608,1,0,0,0
1791061077,1,0,0,0
1109192382,0,1,0,0
922940350,0,1,0,0
2016136342,0,0,0,0
77946296,0,0,0,0
1288477064,0,1,0,0
1615588135,1,0,0,0
993614989,1,0,0,0
1075217852,1,0,0,0
1413666256,0,1,0,0
669629898,1,0,0,0
833200822,0,0,0,0
808254712,0,0,0,0
1455234908,0,1,0,0
198846860,0,1,0,0
1547218311,1,0,0,0
1648563256,0,0,0,0
926774449,0,1,0,0
744723235,0,0,0,0
38395592,0,0,0,0
1068648908,0,1,0,0
506419815,0,1,0,0
504964934,0,0,0,0
300594641,0,1,0,0
1536279453,0,0,0,0
815254803,1,0,0,0
1787383136,1,0,0,0
830878703,0,0,0,0
1025813329,0,0,0,0
1863438151,0,0,0,0
1805996014,0,1,0,0
29731548,0,1,0,0
1808244720,0,0,0,0
160573685,1,0,0,0
1556009338,0,0,0,0
1259660664,0,1,0,0
350760167,1,0,0,0
1697888240,0,1,0,0
1173028448,0,1,0,0
423842585,1,0,0,0
554271483,0,1,1,0
969201487,1,0,0,0
1946874783,0,0,0,0
1218782779,0,1,0,0
1253223575,0,0,0,0
1683252737,0,0,0,0
1172937197,0,1,0,0
1781720261,0,0,0,0
309199411,0,1,0,0
411937238,0,0,0,0
1248367795,0,1,0,0
291222810,0,0,0,0
2526537,0,0,0,0
359454927,0,1,0,0
566235465,0,0,0,0
1982826077,1,0,0,0
1347046923,0,1,0,0
1253628963,1,0,0,0
539022497,0,1,0,0
382486859,0,1,0,0
814367991,0,0,0,0
481884736,1,0,0,0
1582694139,1,0,0,0
506623852,1,0,0,0
1120282610,0,0,0,0
1249530018,0,1,0,0
366906772,0,1,0,0
1495454157,1,0,0,0
852468060,1,0,0,0
1503186782,0,0,0,0
56207818,0,1,0,0
1317762116,0,0,0,0
1590234761,0,1,0,0
145085194,0,0,0,0
1226606720,1,0,0,0
136320654,0,0,0,0
272226730,0,0,0,0
1366042538,0,0,0,0
270157635,0,0,0,0
123307952,0,0,0,0
1141791280,1,0,0,0
2054625525,1,0,0,0
366625658,0,0,0,0
28564439,1,0,0,0
451322223,0,0,0,0
1439995303,0,1,0,0
1116533163,1,0,0,0
1574553886,0,1,0,2
1148570128,0,1,0,0
1630737886,1,0,0,0
283096083,0,0,0,0
1674628858,0,0,0,0
963613753,0,0,0,0
1761014551,0,1,0,0
2052014589,1,0,0,0
1116720949,0,0,0,0
952377180,0,0,0,0
1619356767,0,1,0,0
452025567,0,0,0,0
1203596034,0,1,0,0
1075255344,0,0,0,0
2118445011,0,0,0,0
772282523,0,0,0,0
1965371429,0,0,0,0
1665928250,0,0,0,0
1250434431,1,0,0,0
1275603373,1,0,0,0
1466012932,0,0,0,0
1996593318,0,1,0,0
1977960805,0,0,0,0
234985524,0,1,0,0
1723606455,0,0,0,0
1723653856,0,0,0,0
1241276222,0,1,0,0
1576747460,1,0,0,0
1971302748,1,0,0,0
1195199984,1,0,0,0
338137181,0,0,0,0
2013838562,0,1,1,0
816224423,0,0,1,0
422563377,0,0,0,0
727412271,0,1,0,0
1616859369,0,0,0,0
258757938,1,0,0,0
43153532,1,0,0,0
26154600,1,0,0,0
125859261,1,0,0,0
586698824,1,0,0,0
1691455022,0,0,0,0
1698744195,1,0,0,0
1665551355,0,0,0,0
1734364057,0,0,0,0
950992924,1,0,0,0
569533033,1,0,0,0
1780181852,1,0,0,0
353834117,1,0,0,0
586242327,0,0,0,0
560448486,0,1,0,0
708033966,1,0,0,0
679000863,0,1,0,0
111241957,1,0,0,0
1200779051,0,1,0,0
566576967,0,1,0,2
1435399687,0,1,0,0
773827441,0,1,0,2
1651495560,1,0,0,0
238223888,1,0,0,0
1662991651,0,1,0,0
1879433522,0,1,0,0
944273487,1,0,0,0
717142223,0,0,0,0
961243492,1,0,0,0
572246853,0,1,0,0
1688404825,0,0,0,0
1122760334,1,0,0,0
85319666,0,0,0,0
1369323319,0,0,0,0
267357598,0,0,0,0
1689691916,0,0,0,0
23095296,0,1,0,0
867112335,1,0,0,0
1885904,0,1,0,0
13441330,1,0,0,0
723844573,1,0,0,0
1920602556,0,1,0,0
559918307,0,1,0,0
32498647,1,0,0,0
599062791,0,1,0,0
871718931,0,1,0,2
1499759241,0,1,0,0
383748870,0,1,0,2
557870285,0,0,0,0
675665171,0,0,0,0
113305412,0,1,0,0
2146452846,1,0,0,0
1041443454,0,1,0,0
1862826375,0,0,0,0
254934946,1,0,0,0
655350100,0,0,0,0
1367196571,0,1,0,2
700088116,0,0,0,0
1660113684,0,0,0,0
1933372300,1,0,0,0
1136327975,1,0,0,0
588653026,0,0,0,0
498641588,0,0,0,0
1584235534,0,0,0,0
1430837186,1,0,0,0
1118045821,0,1,0,0
513555337,1,0,0,3
1718477862,0,1,0,2
1211948246,1,0,0,0
1988291115,1,0,0,0
1402724061,0,1,0,0
1943741476,0,0,0,0
1548099454,0,0,0,0
1906598307,0,0,0,0
1235147759,1,0,0,0
1366255264,0,1,0,0
1543268686,0,1,0,0
1687063249,0,1,0,0
687303253,0,0,0,0
1727316743,0,1,0,0
1104230531,0,1,0,0
113253348,0,0,0,0
1664370493,1,0,0,0
1606597380,0,0,0,0
1695588440,0,0,0,0
496143773,0,1,0,0
1579794447,0,0,0,2
728076906,0,1,0,0
1349551738,0,1,0,0
1574932033,1,0,0,2
1052768679,0,0,0,0
1468280928,1,0,0,2
1109064212,0,0,0,0
1472981380,0,1,0,0
1231246347,0,1,0,0
131792735,0,0,0,0
889743262,1,0,0,2
1614614855,0,0,0,0
1498992415,0,0,0,0
1860136284,0,0,0,0
2074789246,0,0,0,0
1390246866,0,0,0,0
548672532,0,0,0,2
1563061294,0,0,0,0
1625804990,0,1,0,0
2092673238,1,0,0,0
1300946210,0,0,0,0
2054485926,0,1,0,0
2139776759,0,1,0,0
1646347716,0,0,0,0
709603685,0,0,0,0
1387457076,1,0,1,0
663506782,0,0,0,0
361751701,0,1,0,0
773830104,1,0,0,0
1757667098,0,1,0,0
306130607,0,1,0,0
36162341,0,0,0,0
152269417,1,0,0,0
645948385,0,0,0,0
1604385135,0,1,0,0
1011458660,0,1,0,0
99444314,0,0,0,0
594743529,1,0,0,2
813365293,0,0,0,0
2106464219,0,0,0,0
1080546871,0,0,0,0
1239173473,0,0,0,0
1076511938,0,0,0,0
1056642925,0,1,0,0
1035837278,0,1,0,0
868323084,1,0,0,0
1961343173,0,1,0,0
915714732,0,1,0,0
1862830390,0,0,0,0
1169314644,0,1,0,2
1878819610,0,0,0,0
1595772504,0,0,0,0
1104770756,1,0,0,0
881035188,0,1,0,0
333376342,1,0,0,0
1810744069,0,1,0,0
339125213,0,1,0,0
158353183,0,1,0,0
1770223867,1,0,0,0
988151236,0,1,0,0
1158909189,0,0,0,0
991892398,0,0,0,0
1517658569,1,0,1,0
13665596,0,0,0,0
1896594727,0,0,0,2
19262054,1,0,0,0
91421,1,0,0,0
366499765,0,0,0,0
1383556899,0,1,0,0
113125329,0,0,0,0
1414339594,1,0,0,0
412869013,0,0,0,0
116703578,0,1,0,0
709267052,0,0,0,0
384708504,0,1,0,0
64112204,0,1,0,0
445083212,0,0,0,0
1062682568,1,0,0,0
1112614803,1,0,0,0
271838394,0,1,0,4
1540016884,0,1,0,0
864785552,0,0,1,0
1344947283,0,0,0,0
2056013295,0,0,0,0
1907013373,1,0,0,0
1628155745,0,0,0,0
1138813108,0,0,0,0
391352938,0,0,0,2
372625034,0,0,0,0
586092941,1,0,0,0
2002513369,0,1,0,0
2118958908,0,1,0,0
1925306261,0,0,0,0
1098441692,0,1,0,0
1025614375,1,0,0,0
1210491153,0,0,0,0
1174367307,0,1,0,0
1285277752,0,1,0,0
1577148862,0,0,0,0
1133921605,0,1,0,0
29781730,1,0,0,0
1978921498,0,1,0,0
2016954345,0,0,0,0
1280374786,0,0,0,0
909269174,0,1,0,0
102287676,0,0,0,0
1231161689,0,0,0,0
331903896,0,0,0,0
1203960093,1,0,0,2
1345488565,0,0,0,0
1070084393,0,1,0,0
340015413,0,0,0,0
1396201958,0,1,0,0
1536354140,1,0,0,2
245852573,0,0,0,0
944388641,0,0,0,0
654158689,0,0,0,0
38131773,1,0,1,0
807389874,1,0,0,0
1760968941,0,1,0,0
1540440270,0,0,0,0
2113378045,0,1,0,0
99729752,0,0,0,0
106642897,0,1,1,0
270775639,0,0,0,0
220220238,0,0,0,0
390959242,0,0,0,0
925388879,0,1,0,0
236298225,0,0,0,0
1934420337,0,1,0,0
944770687,0,0,0,0
1533142178,1,0,0,0
1297103658,1,0,0,0
614079836,1,0,0,0
2050116969,0,1,0,0
332640430,0,1,0,0
269049315,1,0,0,0
220786322,0,0,0,0
20189191,1,0,0,0
1064870364,0,0,0,0
1060008366,0,1,0,2
620801793,0,0,0,0
1940169865,0,1,0,0
1740486345,1,0,0,2
1747045935,0,0,1,0
227250654,1,0,0,0
504266429,0,0,0,0
1369284502,0,1,0,0
583274997,0,1,0,0
225332309,0,0,0,0
1189140389,1,0,0,2
724025986,0,0,0,0
281841563,0,0,0,0
1637039554,0,0,0,0
953933045,0,0,0,0
1471878556,0,0,0,0
215766045,0,0,0,2
58296017,1,0,0,2
2131878284,1,0,0,0
776245468,0,0,0,0
1622549647,0,0,0,0
794498673,0,0,0,0
2126540265,0,0,0,0
1830282408,0,1,0,0
2122301174,0,1,0,0
188374275,1,0,0,0
95611387,0,1,0,2
282789404,1,0,0,0
1029768416,1,0,0,0
1163130219,0,0,0,0
72629288,0,0,0,0
314124824,0,1,0,0
1628859730,0,1,0,0
1555535167,0,0,0,2
445804219,1,0,0,0
2079610020,0,0,0,0
281734467,0,0,0,0
541664763,0,1,0,3
1877578035,0,0,0,0
2053089166,0,0,0,0
1724800508,0,1,0,0
695757998,1,0,0,0
1078373902,0,1,0,0
1804794777,0,0,0,0
1419987702,0,1,0,0
1587205604,0,1,0,0
709089895,1,0,0,0
1358562997,0,0,0,0
1280803647,0,0,0,0
442770792,0,1,0,0
298672499,0,0,0,0
2111897340,1,0,0,0
751419527,0,0,0,0
918143749,0,0,0,0
1509439930,0,1,0,0
1171913181,0,1,0,0
1080407351,0,0,0,0
1718162988,0,0,0,0
1191767818,0,0,0,0
968447215,0,1,0,2
1579418028,0,0,0,0
1881340250,0,0,0,0
2130674132,0,1,0,0
1710952431,0,1,0,0
427582251,0,0,0,0
1097330975,0,1,0,0
887620143,0,0,0,0
1367594080,0,0,0,0
1141000499,0,0,0,0
1207380766,1,0,0,0
1972595650,0,1,0,0
730093022,0,0,0,0
1168069859,0,0,0,0
431346733,1,0,0,0
62290265,0,0,0,0
739584623,0,1,0,0
861847472,1,0,0,0
1229644494,1,0,0,0
1597920150,1,0,0,0
432274460,0,0,0,0
903297977,0,0,0,0
717397054,0,0,0,0
1960229088,0,0,0,0
1893273284,0,0,0,0
945382958,0,0,0,0
709440511,0,1,0,0
1490533836,0,1,0,0
